업종코드,업종명,기준분기,매출금액,매출건수,남성매출,여성매출,연령10,연령20,연령30,연령40,연령50,연령60이상,주중매출,주말매출
CS200008,한의원,20251,232009391579,6337417,86069335269,144250292839,173361479,11177192300,39863823404,47779343262,56192573624,75133496796,184919771985,47089619594
CS200008,한의원,20252,245379748551,7035341,89753486776,153936242336,190366386,12326957953,39867343488,52762967330,59346976435,79197487654,198885439143,46494309408
CS200008,한의원,20253,226167523023,6550713,83718347776,140750787757,178595241,11686864750,35100018513,47363460579,56111776050,74027759970,182539256115,43628266907
CS200008,한의원,20254,208717561202,6018114,75970236639,131413578354,222227045,11052775316,32097453137,42085891484,51670221119,70255497864,167535486566,41182074635
CS200008,한의원,20261,210627916887,5915939,77575422894,131473857139,96831935,9875697538,29848393033,42619860829,52053447579,74558498693,166797648300,43830268587
CS300004,핸드폰,20211,110704048418,2385212,55271959324,39543008851,348324696,15831562848,14160231654,28414808995,21638870835,14421169139,82696040775,28008007643
CS300004,핸드폰,20212,96478096130,2630557,45870853157,37374426094,556399567,12744618406,13792545095,22784527167,20650245161,12716943867,76195018699,20283077431
CS300004,핸드폰,20213,100010345770,2706475,49054584898,35726904634,619967540,13957086369,13030640164,23003504722,20952153568,13218137180,79902658660,20107687110
CS300004,핸드폰,20214,115548833321,2676977,54090851159,42392000361,1256699281,15106921340,13975983221,26947397527,26586665429,12609184727,88126237948,27422595373
CS300004,핸드폰,20221,88888678903,2387732,44347965495,33600822127,724271719,10902460306,12555817942,21226805050,21244913003,11294519606,71020492932,17868185971
CS300004,핸드폰,20222,101720805094,2729143,50457370931,39056424534,708062695,14617216166,15759502048,24879133058,20603913005,12946726884,81923775962,19797029132
CS300004,핸드폰,20223,105907809145,2695965,53995237045,37907071873,493229932,13657789404,13443656059,25256272281,26118819297,12932541938,86805773447,19102035698
CS300004,핸드폰,20224,103957973201,2501288,52632177875,34943815714,651944540,12117788810,16030426123,25234925211,22144432284,11397816603,83020977415,20936995786
CS300004,핸드폰,20231,101918584250,2330336,53274795133,38559201054,573063720,10368862245,17946619703,24602739495,26115216351,12228002471,77532719866,24385864384
CS300004,핸드폰,20232,86826547562,2561008,47992358156,29591518914,961273976,7903290194,14529609600,22537257180,19146099903,12506346216,67526947383,19299600179
CS300004,핸드폰,20233,96093869465,2318187,49786492564,33118072906,514901057,8590171260,15605604745,21456578510,21051910723,15685399181,75251043124,20842826341
CS300004,핸드폰,20234,83734018264,1883649,42758283817,32135436345,499353154,8414435309,12225855936,21260132239,19966555791,12527387725,67513803705,16220214559
CS300004,핸드폰,20241,74752201772,1755442,36410232283,28509132190,283268958,6716355566,8753648331,18073171772,17227155240,13866537278,59078817826,15673383946
CS300004,핸드폰,20242,77287157451,2062650,40182411274,27031823837,321968528,6680804783,10576102383,23940482910,13177304070,12517572431,62027829054,15259328397
CS300004,핸드폰,20243,90982807967,2376437,47406303941,33274292806,472987402,7645793427,10984255129,23420883975,23167499176,14989177635,72658018436,18324789531
CS300004,핸드폰,20244,86472239543,2218111,48790742685,25445171214,266127262,7300877444,10358580323,25639590742,16660239037,14009890016,67590414329,18881825214
CS300004,핸드폰,20251,77854963715,2026031,42641275091,25410522924,632955348,6201921157,10845608828,22375691002,15215157449,12780464223,58843733525,19011230190
CS300004,핸드폰,20252,98172449676,2600430,57024893351,34440103307,246992435,7788691142,10758482786,28903857455,16135616711,27631356133,78978116765,19194332911
CS300004,핸드폰,20253,97518740048,1893815,48407976033,35046649593,629414227,8180432534,13187106276,22005360522,21452681804,17995800099,77032165599,20486574449
CS300004,핸드폰,20254,88324288750,1831563,46496883771,30574827185,820361613,9778672423,11606689420,18916577540,20077157897,15872252057,69082457553,19241831197
CS300004,핸드폰,20261,87177337734,1543635,46970247937,33590832649,296913203,7772014404,13090302854,22377585278,20602279297,16421985539,62443984637,24733353097
CS100009,호프-간이주점,20211,420893849805,11303774,244772202405,131103706118,7703982277,113029071456,90593573491,69993127152,63191621281,31364724983,303170338742,117723511063
CS100009,호프-간이주점,20212,551207462367,14746501,314736665808,176925774424,7308490279,154201510982,123910029364,91395429918,78835727485,36011155935,402807108841,148400353526
CS100009,호프-간이주점,20213,420247180943,12247196,247076176652,132616381176,4737369837,115301014582,95302798759,68969060256,63140861262,32239744353,303538745317,116708435626
CS100009,호프-간이주점,20214,692790201957,16200776,403199612302,211913501851,8740889323,209994338984,154705492388,107006608761,91901789724,42765031035,485475176207,207315025750
CS100009,호프-간이주점,20221,474097654312,11323196,271072112887,151790814173,9664850655,133180145246,110355166953,70705028088,65709076765,33248292413,333107502149,140990152163
CS100009,호프-간이주점,20222,877090965860,19585955,505777393276,278527037169,9537145103,246464634973,224232563217,136957555608,115152140208,51961513224,604485104767,272605861093
CS100009,호프-간이주점,20223,845182269304,18864833,491495283241,269200658783,8264200493,239773032912,215075196700,133811188576,112696476560,51075846808,584715450308,260466818996
CS100009,호프-간이주점,20224,838676362916,17672234,478187598409,265513243840,8588736378,234581415646,207864608804,130720579847,110863782477,51082507240,560436279843,278240083073
CS100009,호프-간이주점,20231,861192518965,17287421,506980065539,258135821571,10926329468,201719812483,217452562515,141746583378,126916152222,66356776237,597938158183,263254360782
CS100009,호프-간이주점,20232,824377869747,18124934,470823344193,262502867976,8714420148,198701018954,212865011685,136530780226,117410161719,59104580836,565161572239,259216297508
CS100009,호프-간이주점,20233,797926156283,17903758,452935278092,256757102513,7430429609,193826508124,200715618476,132905651122,116287554573,58525111017,543948283817,253977872466
CS100009,호프-간이주점,20234,856978491198,17587573,494756936084,257963406157,8220660706,198842566009,205204767999,142071368621,128840575469,69542348975,574726290354,282252200844
CS100009,호프-간이주점,20241,800315859053,16515918,462499963052,245531855777,8742385154,168729649169,206023339946,130660661649,122555552900,71321392178,548399950709,251915908344
CS100009,호프-간이주점,20242,843534847263,18202669,483987058945,262066499826,7286196615,172677082982,216586162914,140728591223,132226814694,76541746926,582878859276,260655987987
CS100009,호프-간이주점,20243,805194729231,17880458,463272334277,248934143285,6106379429,168801000484,204496564868,133901342113,126000364514,72905135903,559027487152,246167242079
CS100009,호프-간이주점,20244,825883330136,18248963,466546487047,253738243611,7196995530,171049033057,205809149226,136799456543,126012424062,73415983065,569577914646,256305415490
CS100009,호프-간이주점,20251,738444529338,16431835,422334410922,227879353885,7583434113,142164983373,194773596632,119270365127,114363153591,72057002644,497836139685,240608389653
CS100009,호프-간이주점,20252,788647006661,18058020,444986540979,245068152216,6445870147,148041596928,203941741845,129273675276,123297322393,79054946211,548446113204,240200893457
CS100009,호프-간이주점,20253,742538242172,15479371,429144763155,217703780659,5204163489,136125573000,184515025365,125643157019,118710946774,76652871265,515472004497,227066237675
CS100009,호프-간이주점,20254,743652153077,15192248,430672781178,216769266491,6132198675,138649256241,183073986990,124998042492,119621595492,74967081929,512088730719,231563422357
CS100009,호프-간이주점,20261,671609245495,14053106,394499251976,198432946797,6003507159,118080586734,172140105074,113217684027,109520204008,73971119879,451585406375,220023839120
CS300022,화장품,20211,415037489417,5611505,140612150338,259332287243,1884823373,56531346949,90363850077,105052662144,86185597398,59922972100,342164986339,72872503078
CS300022,화장품,20212,422469620151,6108943,138319875458,268113441337,1611350013,57493531725,93281988877,108836934934,87462302103,57711640024,353899005969,68570614182
CS300022,화장품,20213,420880414191,5859062,134992014165,268042803024,1948974713,58110278367,92719108569,107801130940,86177805762,56273611865,352824231857,68056182334
CS300022,화장품,20214,415594323256,5938336,127391719204,272543084352,2443605961,60378574408,93187682343,102751991328,83098524531,58077105516,342533641862,73060681394
CS300022,화장품,20221,337768425962,4723031,110385610342,214397399308,1614310071,40727541788,69677423680,88555667627,72731979068,51486748242,283236990970,54531434992
CS300022,화장품,20222,360654387198,5268870,119554947305,228421145200,1599632781,42300412180,73826857654,95635822398,81954396824,52655768023,298913990013,61740397185
CS300022,화장품,20223,351214013473,4979960,119940099535,217829902898,1805041461,41606512209,73080112912,98740770054,74805056261,47714757439,299347314126,51866699347
CS300022,화장품,20224,342993549600,4700663,112116612618,218930924376,1679247469,40830730110,65354524082,90029389398,79465172742,53686539335,284174641455,58818908145
CS300022,화장품,20231,352383890379,4110623,123803519571,218489360906,1384674161,38995350994,73828048806,96248141177,75817262941,56018846822,296897763597,55486126782
CS300022,화장품,20232,337722670435,4516347,115295131217,207740543476,1284496779,36259320613,70463703093,84296817935,77749175438,52988320144,283831435966,53891234469
CS300022,화장품,20233,326942770529,4378004,110240656154,199955256487,1737997666,38762120393,67166063322,82343701222,72248485642,47939184005,269441233915,57501536614
CS300022,화장품,20234,357755214569,4245664,115562059002,221278729416,1859192384,39453423920,67716233123,87059241820,79542115637,61211501354,294254281803,63500932766
CS300022,화장품,20241,365738733601,4095184,119872239699,226983525047,1184133226,39965281304,73612889371,88142450941,78207145711,65744001283,297252599708,68486133893
CS300022,화장품,20242,357167887712,4254630,113632475176,225791321129,1053229787,37255194846,71728269579,81925052213,80007227534,67445554753,295073964241,62093923471
CS300022,화장품,20243,346765815848,3798219,109371298735,220747611386,1490377378,42459247107,69233476112,78912603759,75954669498,62068481554,284675332498,62090483350
CS300022,화장품,20244,366696506573,3987460,117505195067,228204947818,1594940525,38252171770,75908507340,87860889057,74387532602,67706101605,297680739389,69015767184
CS300022,화장품,20251,340181681875,3778648,113966310526,210618792709,1144725574,32021714974,71684143968,74060907014,77281219348,68392742958,275450017292,64731664583
CS300022,화장품,20252,330596112312,3690968,105127096829,209694502331,919939487,32924041227,66790419188,73415529436,74385242710,66387221807,269326052131,61270060181
CS300022,화장품,20253,314637583045,3344172,102097903726,195293002521,1204357934,28238069712,62085940381,74762825378,72360902173,58738298303,260765611575,53871971469
CS300022,화장품,20254,331331123627,3695287,106779811823,207832017368,1524925250,31917284807,61781649020,76069770961,76505098495,66808846650,274437548921,56893574706
CS300022,화장품,20261,316596019371,3625143,101159023075,198838356932,982168468,29088235699,56277661214,74842574615,73886387603,64920346669,253300129245,63295890126
